2023-03-13 04:00:00+00:00,253.92,257.91,245.73,444782,247.4,36954718,253.824363
2023-03-14 04:00:00+00:00,260.79,261.07,255.86,424544,256.75,39378537,259.44942
2023-03-15 04:00:00+00:00,265.44,266.48,259.21,609859,259.98,50898403,263.889948
2023-03-16 04:00:00+00:00,276.2,276.56,263.28,689139,265.205,60088255,272.903981
2023-03-17 04:00:00+00:00,279.43,283.33,276.3201,694540,278.26,88709971,279.307779
2023-03-20 04:00:00+00:00,272.23,277.48,269.85,604274,276.98,47384329,272.042569
2023-03-21 04:00:00+00:00,273.78,275.0,269.5191,425459,274.88,39630853,272.609461
2023-03-22 04:00:00+00:00,272.29,281.04,272.18,486922,273.4,37688258,275.611581
2023-03-23 04:00:00+00:00,277.66,281.06,275.2,447987,277.94,37057804,278.255001
2023-03-24 04:00:00+00:00,280.57,280.63,275.28,390738,277.24,31347505,278.835894
2023-03-27 04:00:00+00:00,276.38,281.4589,275.52,336993,280.5,30073276,277.52486
2023-03-28 04:00:00+00:00,275.23,276.14,272.0451,288363,275.79,24105856,273.974212
2023-03-29 04:00:00+00:00,280.51,281.1398,278.41,312673,278.96,29617592,280.015429
2023-03-30 04:00:00+00:00,284.05,284.46,281.48,338301,284.23,27457975,283.276718
2023-03-31 04:00:00+00:00,288.3,289.27,283.0,397939,283.73,33038542,286.480075
2023-04-03 04:00:00+00:00,287.23,288.27,283.95,351152,286.52,27511632,286.381324
2023-04-04 04:00:00+00:00,287.18,290.4499,285.67,351666,287.23,28756221,287.823511
2023-04-05 04:00:00+00:00,284.34,287.15,282.92,315077,285.85,24527199,284.404166
2023-04-06 04:00:00+00:00,291.6,292.08,282.03,391334,283.21,33158103,289.031142
2023-04-10 04:00:00+00:00,289.39,289.6,284.71,320742,289.208,25003020,287.832161
2023-04-11 04:00:00+00:00,282.83,285.98,281.64,397672,285.75,30042628,283.250167
2023-04-12 04:00:00+00:00,283.49,287.01,281.96,392793,284.79,27723054,284.48473
2023-04-13 04:00:00+00:00,289.84,289.9,283.17,319820,283.59,24481543,288.063985
2023-04-14 04:00:00+00:00,286.14,288.48,283.69,324751,287.0,23152824,285.977398
2023-04-17 04:00:00+00:00,288.8,291.6,286.16,327270,289.93,26656389,288.2876
2023-04-18 04:00:00+00:00,288.37,291.755,287.01,283378,291.57,23361219,288.496331
2023-04-19 04:00:00+00:00,288.45,289.05,284.54,280116,285.99,17150271,287.490418
2023-04-20 04:00:00+00:00,286.11,289.03,285.08,307057,285.25,26646612,286.561615
2023-04-21 04:00:00+00:00,285.76,286.27,283.0608,312191,285.01,25168225,285.184387
2023-04-24 04:00:00+00:00,281.77,284.95,278.72,420685,282.09,28910574,281.672353
2023-04-25 04:00:00+00:00,275.42,281.6,275.37,616120,279.51,50242043,277.283656
2023-04-26 04:00:00+00:00,295.37,299.57,292.73,870316,296.7,70241325,295.950128
2023-04-27 04:00:00+00:00,304.83,305.2,295.25,650725,295.97,46945695,302.520298
2023-04-28 04:00:00+00:00,307.26,308.93,303.31,495950,304.01,36820152,306.228267
2023-05-01 04:00:00+00:00,305.56,308.6,305.15,316912,306.97,23852134,306.501661
2023-05-02 04:00:00+00:00,305.41,309.18,303.91,393440,307.76,26788203,306.117059
2023-05-03 04:00:00+00:00,304.4,308.61,304.09,352106,306.62,25292234,305.568289
2023-05-04 04:00:00+00:00,305.41,307.7626,303.4,311226,306.24,24775390,305.756853
2023-05-05 04:00:00+00:00,310.65,311.97,304.27,380552,305.72,31503029,309.65911
2023-05-08 04:00:00+00:00,308.65,310.2,306.09,335932,310.13,23418630,308.18288
2023-05-09 04:00:00+00:00,307.0,310.04,306.31,299952,308.0,23754329,307.664911
2023-05-10 04:00:00+00:00,312.31,313.0,307.67,398457,308.62,33158209,311.150206
2023-05-11 04:00:00+00:00,310.11,311.12,306.2601,381620,310.1,31680179,309.177825
2023-05-12 04:00:00+00:00,308.97,310.65,306.6,298473,310.55,20024597,308.255644
2023-05-15 04:00:00+00:00,309.46,309.905,307.59,269985,309.095,18746866,309.124492
2023-05-16 04:00:00+00:00,311.74,313.71,309.83,352428,309.83,29574742,312.356741
2023-05-17 04:00:00+00:00,314.0,314.43,310.74,308658,312.29,29419136,313.326288
2023-05-18 04:00:00+00:00,318.52,319.04,313.72,386417,314.53,31396883,317.294794
2023-05-19 04:00:00+00:00,318.34,318.75,316.37,325218,316.74,32282676,317.799999
2023-05-22 04:00:00+00:00,321.18,322.59,318.01,342362,318.6,26158814,320.911505
2023-05-23 04:00:00+00:00,315.26,322.72,315.25,430792,320.03,30797173,317.770841
2023-05-24 04:00:00+00:00,313.85,316.5,312.61,353393,314.73,25838258,314.030742
2023-05-25 04:00:00+00:00,325.92,326.9,320.0,549356,323.24,47800926,324.530363
2023-05-26 04:00:00+00:00,332.89,333.4,323.88,508669,324.02,40925939,331.192278
2023-05-30 04:00:00+00:00,331.21,335.74,330.52,522154,335.23,33865984,332.21056
2023-05-31 04:00:00+00:00,328.39,335.94,327.33,494040,332.29,46389412,330.0204
2023-06-01 04:00:00+00:00,332.58,333.53,324.72,412276,325.93,30607866,330.767509
2023-06-02 04:00:00+00:00,335.4,337.5,332.55,494970,334.247,32676513,335.034355
2023-06-05 04:00:00+00:00,335.94,338.5599,334.6601,374729,335.22,21307588,336.718018
2023-06-06 04:00:00+00:00,333.68,335.37,332.17,339280,335.33,20395783,333.720349
2023-06-07 04:00:00+00:00,323.38,334.49,322.5,615306,331.65,40708583,325.745645
2023-06-08 04:00:00+00:00,325.26,326.64,323.35,373674,323.935,23286960,325.057504
2023-06-09 04:00:00+00:00,326.79,329.99,324.41,367261,324.99,22524508,327.325772
2023-06-12 04:00:00+00:00,331.85,332.0999,325.16,390703,328.58,24313889,329.594532
2023-06-13 04:00:00+00:00,334.29,336.98,330.39,356121,334.465,22950652,333.473245
2023-06-14 04:00:00+00:00,337.34,339.04,332.81,456416,334.34,25998659,336.443714
2023-06-15 04:00:00+00:00,348.1,349.84,337.2,594479,337.48,38897380,345.388235
2023-06-16 04:00:00+00:00,342.33,351.47,341.95,481071,351.32,46548777,346.217533
2023-06-20 04:00:00+00:00,338.05,342.08,335.86,422028,339.31,26375804,338.266938
2023-06-21 04:00:00+00:00,333.56,337.73,332.07,386848,336.37,25120187,334.050268
2023-06-22 04:00:00+00:00,339.71,340.12,333.34,374444,334.12,23558444,337.749609
2023-06-23 04:00:00+00:00,335.02,337.96,333.45,351847,334.36,23177273,335.584223
2023-06-26 04:00:00+00:00,328.6,336.11,328.49,392151,333.72,21526363,330.936007
2023-06-27 04:00:00+00:00,334.57,336.15,329.3,345789,331.86,24362340,333.402659
2023-06-28 04:00:00+00:00,335.85,337.98,333.81,327764,334.66,20262455,335.699223
2023-06-29 04:00:00+00:00,335.05,336.11,332.62,276398,334.71,16997043,334.617389
2023-06-30 04:00:00+00:00,340.54,342.73,337.2,356776,337.75,26349587,340.657573
2023-07-03 04:00:00+00:00,337.99,340.9,336.571,251328,339.19,12451557,338.246347
2023-07-05 04:00:00+00:00,338.15,341.65,334.7276,346829,335.09,18173737,338.631098
2023-07-06 04:00:00+00:00,341.27,342.99,335.5,453978,337.3,28201010,340.058514
2023-07-07 04:00:00+00:00,337.22,341.79,337.0,336864,339.32,21214826,339.078873
2023-07-10 04:00:00+00:00,331.83,335.23,327.59,551582,334.6,32794859,330.911111
2023-07-11 04:00:00+00:00,332.47,332.86,327.0,428419,331.06,26700893,330.659111
2023-07-12 04:00:00+00:00,337.2,341.652,335.67,443343,336.6,30004188,338.028796
2023-07-13 04:00:00+00:00,342.66,343.74,339.02,352896,339.56,20569655,341.623009
2023-07-14 04:00:00+00:00,345.24,351.43,344.31,474709,347.59,28405798,347.516296
2023-07-17 04:00:00+00:00,345.73,346.99,342.2,354685,345.678,20365359,345.340623
2023-07-18 04:00:00+00:00,359.49,366.78,342.17,904124,345.83,64897877,358.550526
2023-07-19 04:00:00+00:00,355.08,362.46,352.435,628154,361.75,39756715,357.004372
2023-07-20 04:00:00+00:00,346.87,357.97,345.37,538170,353.57,33793120,349.240038
2023-07-21 04:00:00+00:00,343.77,350.3,339.83,533851,349.15,70840628,344.546963
2023-07-24 04:00:00+00:00,345.11,346.92,342.31,387390,345.85,26724157,344.778726
2023-07-25 04:00:00+00:00,350.98,351.89,345.07,632545,347.11,42575359,349.427935
2023-07-26 04:00:00+00:00,337.77,344.67,333.11,990971,341.44,58395898,337.153813
2023-07-27 04:00:00+00:00,330.72,341.33,329.05,745667,340.48,39640054,334.606374
2023-07-28 04:00:00+00:00,338.37,340.01,333.17,447438,333.67,28484870,337.456803
2023-07-31 04:00:00+00:00,335.92,337.695,333.36,462033,336.92,25450981,335.140376
2023-08-01 04:00:00+00:00,336.34,338.54,333.7,332562,335.19,18400582,336.438366
2023-08-02 04:00:00+00:00,327.5,333.63,326.3551,521329,333.63,27774270,328.799512
2023-08-03 04:00:00+00:00,326.66,329.88,325.95,323802,326.0,18382066,327.656113
2023-08-04 04:00:00+00:00,327.78,335.14,327.24,430657,331.88,23741486,330.953989
2023-08-07 04:00:00+00:00,330.11,331.11,327.52,307162,328.37,17745211,329.479975
2023-08-08 04:00:00+00:00,326.05,328.75,323.0,389267,326.96,22354207,325.082674
2023-08-09 04:00:00+00:00,322.23,327.11,321.0499,352710,326.47,22391253,323.430424
2023-08-10 04:00:00+00:00,322.93,328.26,321.18,295587,326.015,20117873,324.156179
2023-08-11 04:00:00+00:00,321.01,322.41,319.21,355601,320.26,24355493,320.790033
2023-08-14 04:00:00+00:00,324.04,324.06,320.08,302439,321.39,18840722,322.653401
2023-08-15 04:00:00+00:00,321.86,325.09,320.9034,294773,323.0,16969729,322.981506
2023-08-16 04:00:00+00:00,320.4,324.42,319.8035,299601,320.8,20706814,321.59472
2023-08-17 04:00:00+00:00,316.88,321.87,316.21,342305,320.54,21262655,318.34371
2023-08-18 04:00:00+00:00,316.48,318.38,311.5508,404549,314.49,24755014,315.279121
2023-08-21 04:00:00+00:00,321.88,322.77,317.04,358298,317.93,24048533,320.713205
2023-08-22 04:00:00+00:00,322.46,326.075,321.46,294491,325.5,16104320,323.431923
2023-08-23 04:00:00+00:00,327.0,329.2,323.46,290004,323.82,21179863,327.156408
2023-08-24 04:00:00+00:00,319.97,332.98,319.96,338139,332.85,23285880,323.168186
2023-08-25 04:00:00+00:00,322.98,325.36,318.8001,318094,321.47,21792081,322.095041
2023-08-28 04:00:00+00:00,323.7,326.15,321.722,248246,325.66,14809598,323.402055
2023-08-29 04:00:00+00:00,328.41,328.9835,321.88,299323,321.88,19289890,327.13413
2023-08-30 04:00:00+00:00,328.79,329.81,326.445,251234,328.67,15223971,328.538646
2023-08-31 04:00:00+00:00,327.76,330.9099,326.78,271817,329.2,26413736,328.09888
2023-09-01 04:00:00+00:00,328.66,331.99,326.78,298316,331.31,14942025,328.601751
2023-09-05 04:00:00+00:00,333.55,334.85,328.66,306846,329.0,18556234,332.630112
2023-09-06 04:00:00+00:00,332.88,334.46,330.18,277785,333.38,17537335,332.248718
2023-09-07 04:00:00+00:00,329.91,333.08,329.03,290459,331.29,18382963,330.628124
2023-09-08 04:00:00+00:00,334.27,336.16,329.46,307637,330.09,19548167,334.411987
2023-09-11 04:00:00+00:00,337.94,338.42,335.43,277936,337.24,16586124,337.310042
2023-09-12 04:00:00+00:00,331.77,336.79,331.48,284540,335.815,17928243,332.961876
2023-09-13 04:00:00+00:00,336.06,336.85,331.17,257254,331.31,16546047,335.260327
2023-09-14 04:00:00+00:00,338.7,340.86,336.57,310477,339.148,20271452,339.009558
2023-09-15 04:00:00+00:00,330.22,337.3975,329.65,373237,336.92,37679793,332.642051
2023-09-18 04:00:00+00:00,329.06,330.4,326.36,309511,327.8,16835277,328.656135
2023-09-19 04:00:00+00:00,328.65,329.39,324.51,275866,326.17,16515949,327.198846
2023-09-20 04:00:00+00:00,320.77,329.59,320.51,351740,329.51,21444218,324.610723
2023-09-21 04:00:00+00:00,319.53,325.3499,315.0,526120,319.26,35563727,320.985369
2023-09-22 04:00:00+00:00,317.01,321.45,316.15,341057,321.32,21447887,318.411025
2023-09-25 04:00:00+00:00,317.54,317.67,315.0,291198,316.59,17838514,316.510631
2023-09-26 04:00:00+00:00,312.14,315.88,310.02,408552,315.13,26303883,312.094557
2023-09-27 04:00:00+00:00,312.79,314.299,309.69,335960,312.3,19414202,311.896445
2023-09-28 04:00:00+00:00,313.64,315.48,309.45,338224,310.99,19705208,312.774842
2023-09-29 04:00:00+00:00,315.75,319.47,314.98,371551,317.75,24147300,316.684633
2023-10-02 04:00:00+00:00,321.8,321.888,315.18,354540,316.28,20576408,319.492292
2023-10-03 04:00:00+00:00,313.39,321.39,311.215,354362,320.83,21036379,314.344231
2023-10-04 04:00:00+00:00,318.955,320.04,314.0,340742,314.03,20724959,317.984939
2023-10-05 04:00:00+00:00,319.36,319.98,314.9,292337,319.09,16967927,317.946367
2023-10-06 04:00:00+00:00,327.26,329.19,316.3,374487,316.55,25673632,325.078608
2023-10-09 04:00:00+00:00,329.82,330.3,323.18,310052,324.75,19895466,328.004058
2023-10-10 04:00:00+00:00,328.39,331.1,327.67,314809,330.96,20559279,329.18624
2023-10-11 04:00:00+00:00,332.42,332.82,329.14,280543,331.21,20066879,331.537383
2023-10-12 04:00:00+00:00,331.16,333.6299,328.72,334332,330.565,19316464,331.410087
2023-10-13 04:00:00+00:00,327.73,333.83,326.36,397255,332.38,21085697,329.214531
2023-10-16 04:00:00+00:00,332.64,336.14,330.6,360803,331.05,22159802,333.309417
2023-10-17 04:00:00+00:00,332.06,333.46,327.41,293676,329.59,18341661,331.199901
2023-10-18 04:00:00+00:00,330.11,335.59,328.3,334010,332.49,23161658,331.791807
2023-10-19 04:00:00+00:00,331.32,336.88,330.91,366615,332.15,25056937,333.232738
2023-10-20 04:00:00+00:00,326.67,331.92,325.45,322791,331.72,25027715,328.008646
2023-10-23 04:00:00+00:00,329.32,332.725,324.39,353119,325.47,24376489,329.181105
2023-10-24 04:00:00+00:00,330.53,331.84,327.6,486294,331.3,31604295,330.392971
2023-10-25 04:00:00+00:00,340.67,346.2,337.62,730392,345.02,55084330,340.889482
2023-10-26 04:00:00+00:00,327.89,341.63,326.94,534826,340.54,37856804,331.153441
2023-10-27 04:00:00+00:00,329.81,336.72,328.4007,430134,330.425,29856524,331.674753
2023-10-30 04:00:00+00:00,337.31,339.45,331.83,356021,333.41,22829528,336.366046
2023-10-31 04:00:00+00:00,338.11,339.0,334.69,307435,338.85,20266157,337.192153
2023-11-01 04:00:00+00:00,346.07,347.42,339.65,425563,339.79,28162158,345.002589
2023-11-02 04:00:00+00:00,348.32,348.83,344.77,374859,347.24,24359896,347.547739
2023-11-03 04:00:00+00:00,352.8,354.39,347.33,390978,349.63,23637675,351.944629
2023-11-06 05:00:00+00:00,356.53,357.54,353.35,377937,353.45,23832657,355.993007
2023-11-07 05:00:00+00:00,360.53,362.46,357.63,373509,359.4,25840227,360.67328
2023-11-08 05:00:00+00:00,363.2,363.87,360.55,316182,361.68,26773191,362.427996
2023-11-09 05:00:00+00:00,360.69,364.79,360.362,338640,362.3,24859227,362.096297
2023-11-10 05:00:00+00:00,369.67,370.1,361.07,382845,361.49,28065165,367.702867
2023-11-13 05:00:00+00:00,366.68,368.47,365.9,340714,368.22,19992293,367.135189
2023-11-14 05:00:00+00:00,370.27,371.95,367.3454,409434,371.01,27691788,370.221011
2023-11-15 05:00:00+00:00,369.67,373.13,367.11,400053,371.28,26871924,369.783453
2023-11-16 05:00:00+00:00,376.17,376.35,370.18,405681,370.96,27185636,374.844049
2023-11-17 05:00:00+00:00,369.85,374.37,367.0,560743,373.61,40325372,370.781179
2023-11-20 05:00:00+00:00,377.44,378.87,371.0,772012,371.22,52540574,375.971436
2023-11-21 05:00:00+00:00,373.07,376.2215,371.12,460387,375.67,28443429,372.976036
2023-11-22 05:00:00+00:00,377.85,379.7899,374.965,405089,378.0,23362349,377.919177
2023-11-24 05:00:00+00:00,377.43,377.97,375.135,201905,377.33,10176651,376.762976
2023-11-27 05:00:00+00:00,378.61,380.64,376.2,352851,376.78,22182355,378.616433
2023-11-28 05:00:00+00:00,382.7,383.0,378.16,359084,378.35,20457971,381.570911
2023-11-29 05:00:00+00:00,378.85,384.3,377.44,405673,383.76,28967214,379.586656
2023-11-30 05:00:00+00:00,378.91,380.09,375.47,364168,378.49,31179048,378.169217
2023-12-01 05:00:00+00:00,374.51,378.16,371.31,516940,376.76,33040472,373.948311
2023-12-04 05:00:00+00:00,369.14,369.52,362.9,504284,369.1,32068877,367.175689
2023-12-05 05:00:00+00:00,372.52,373.075,365.621,373877,366.45,23070400,371.208472
2023-12-06 05:00:00+00:00,368.8,374.18,368.03,326443,373.54,21184316,369.96817
2023-12-07 05:00:00+00:00,370.95,371.4527,366.32,325038,368.23,23121215,369.894708
2023-12-08 05:00:00+00:00,374.23,374.46,368.23,297367,369.2,20154366,372.737996
2023-12-11 05:00:00+00:00,371.3,371.6,366.1,414614,368.48,27713533,369.456496
2023-12-12 05:00:00+00:00,374.38,374.42,370.46,342225,370.85,24853135,372.710068
2023-12-13 05:00:00+00:00,374.37,377.6361,370.77,397700,376.02,30955589,374.438665
2023-12-14 05:00:00+00:00,365.93,373.76,364.13,625680,373.31,43281200,367.221986
2023-12-15 05:00:00+00:00,370.73,372.4,366.28,447190,366.85,78502424,369.873574
2023-12-18 05:00:00+00:00,372.65,373.0,368.68,338297,369.45,21804069,371.721793
2023-12-19 05:00:00+00:00,373.26,373.26,369.84,306166,371.49,20605745,372.205373
2023-12-20 05:00:00+00:00,370.62,376.03,370.53,396117,375.0,26322034,373.019633
2023-12-21 05:00:00+00:00,373.54,374.41,370.04,289340,372.56,17709860,372.294073
2023-12-22 05:00:00+00:00,374.58,375.18,372.71,282281,373.68,17107484,374.360058
2023-12-26 05:00:00+00:00,374.66,376.94,373.5,264687,375.0,12673397,374.71496
2023-12-27 05:00:00+00:00,374.07,375.06,372.8116,266584,373.69,14906842,373.786072
2023-12-28 05:00:00+00:00,375.28,376.458,374.16,278203,375.37,14328694,375.437319
2023-12-29 05:00:00+00:00,376.04,377.16,373.48,296401,376.0,18730838,375.868739
2023-01-03 05:00:00+00:00,239.58,245.75,237.4,314906,243.08,29619534,239.889869
2023-01-04 05:00:00+00:00,229.1,232.87,225.96,679233,232.275,55137085,228.562206
2023-01-05 05:00:00+00:00,222.31,227.55,221.7602,471305,227.2,43602344,223.472105
2023-01-06 05:00:00+00:00,224.93,225.7601,219.35,495266,223.0,48614918,223.550063
2023-01-09 05:00:00+00:00,227.12,231.2366,226.41,363682,226.45,31083159,228.441887
2023-01-10 05:00:00+00:00,228.85,231.31,227.33,334661,227.755,30423858,228.792391
2023-01-11 05:00:00+00:00,235.77,235.95,231.11,340055,231.29,33167876,234.27664
2023-01-12 05:00:00+00:00,238.51,239.9,233.56,400491,235.26,30550938,237.930498
2023-01-13 05:00:00+00:00,239.23,239.37,234.92,298587,237.002,23980554,237.676655
2023-01-17 05:00:00+00:00,240.35,240.91,237.09,370170,237.97,34771039,239.749714
2023-01-18 05:00:00+00:00,235.81,242.38,235.52,377929,241.565,34211780,237.618542
2023-01-19 05:00:00+00:00,231.93,235.52,230.68,362266,233.78,32798816,232.443029
2023-01-20 05:00:00+00:00,240.22,240.74,234.51,363056,234.855,43426664,238.144606
2023-01-23 05:00:00+00:00,242.58,245.165,239.65,413337,241.1,35685742,242.730427
2023-01-24 05:00:00+00:00,242.04,243.95,240.44,512445,242.5,42385308,242.03789
2023-01-25 05:00:00+00:00,240.61,243.3,230.9,745428,234.48,69237533,237.638474
2023-01-26 05:00:00+00:00,248.0,248.31,242.0,401893,243.65,36538568,245.63952
2023-01-27 05:00:00+00:00,248.16,249.83,246.83,335751,248.99,30013694,248.375031
2023-01-30 05:00:00+00:00,242.71,245.6,242.2,308896,244.51,29072570,243.16109
2023-01-31 05:00:00+00:00,247.81,247.95,242.945,256084,243.45,32436875,246.740623
2023-02-01 05:00:00+00:00,252.75,255.18,245.47,386962,248.0,36054742,250.678268
2023-02-02 05:00:00+00:00,264.6,264.69,257.25,533821,258.82,40592625,261.648181
2023-02-03 05:00:00+00:00,258.35,264.2,257.1,407345,259.542,32695834,259.71533
2023-02-06 05:00:00+00:00,256.77,258.3,254.78,276676,257.44,25032115,256.770865
2023-02-07 05:00:00+00:00,267.56,268.775,260.08,618793,260.53,54939617,265.003638
2023-02-08 05:00:00+00:00,266.73,276.76,266.21,659534,273.2,58753972,270.188185
2023-02-09 05:00:00+00:00,263.62,273.98,262.8,472029,273.8,46112964,267.551672
2023-02-10 05:00:00+00:00,263.1,264.09,260.662,332648,261.53,28956581,262.45343
2023-02-13 05:00:00+00:00,271.32,274.6,267.15,499428,267.64,48341095,271.528628
2023-02-14 05:00:00+00:00,272.17,274.97,269.28,471701,272.67,40926147,272.019226
2023-02-15 05:00:00+00:00,269.32,270.73,266.18,370703,268.32,31706292,268.487751
2023-02-16 05:00:00+00:00,262.15,266.74,261.9,389916,264.02,33741350,263.794361
2023-02-17 05:00:00+00:00,258.06,260.09,256.0,391836,259.39,33447567,257.7824
2023-02-21 05:00:00+00:00,252.67,255.49,251.59,341328,254.48,34190867,252.883469
2023-02-22 05:00:00+00:00,251.51,254.34,250.34,276382,254.09,26297890,252.134615
2023-02-23 05:00:00+00:00,254.77,256.84,250.48,366250,255.56,32535378,254.036163
2023-02-24 05:00:00+00:00,249.22,251.0,248.1,339109,249.96,28620428,249.20647
2023-02-27 05:00:00+00:00,250.16,252.82,249.39,267769,252.46,23864108,250.538486
2023-02-28 05:00:00+00:00,249.42,251.49,248.73,250574,249.07,26152174,249.739068
2023-03-01 05:00:00+00:00,246.27,250.93,245.79,331727,250.76,31619169,247.293097
2023-03-02 05:00:00+00:00,251.11,251.4,245.61,317088,246.55,28735665,249.257188
2023-03-03 05:00:00+00:00,255.29,255.62,251.39,326006,252.19,35684701,254.71478
2023-03-06 05:00:00+00:00,256.87,260.12,255.98,304177,256.425,28207365,257.64287
2023-03-07 05:00:00+00:00,254.15,257.69,253.39,331545,256.3,24123088,254.793993
2023-03-08 05:00:00+00:00,253.7,254.5417,250.81,266014,254.04,19450823,252.966123
2023-03-09 05:00:00+00:00,252.32,259.56,251.58,379557,255.82,30200253,254.882768
2023-03-10 05:00:00+00:00,248.59,252.79,247.6,411833,251.08,31996859,249.493241
2023-03-13 04:00:00+00:00,253.92,257.91,245.73,444782,247.4,36954718,253.824363
2023-03-14 04:00:00+00:00,260.79,261.07,255.86,424544,256.75,39378537,259.44942
2023-03-15 04:00:00+00:00,265.44,266.48,259.21,609859,259.98,50898403,263.889948
2023-03-16 04:00:00+00:00,276.2,276.56,263.28,689139,265.205,60088255,272.903981
2023-03-17 04:00:00+00:00,279.43,283.33,276.3201,694540,278.26,88709971,279.307779
2023-03-20 04:00:00+00:00,272.23,277.48,269.85,604274,276.98,47384329,272.042569
2023-03-21 04:00:00+00:00,273.78,275.0,269.5191,425459,274.88,39630853,272.609461
2023-03-22 04:00:00+00:00,272.29,281.04,272.18,486922,273.4,37688258,275.611581
2023-03-23 04:00:00+00:00,277.66,281.06,275.2,447987,277.94,37057804,278.255001
2023-03-24 04:00:00+00:00,280.57,280.63,275.28,390738,277.24,31347505,278.835894
2023-03-27 04:00:00+00:00,276.38,281.4589,275.52,336993,280.5,30073276,277.52486
2023-03-28 04:00:00+00:00,275.23,276.14,272.0451,288363,275.79,24105856,273.974212
2023-03-29 04:00:00+00:00,280.51,281.1398,278.41,312673,278.96,29617592,280.015429
